RecordDate,AUTOMOBILE,CEMENT_CEMENT_PRODUCTS,CONSTRUCTION,CONSUMER_GOODS,FERTILISERS_PESTICIDES,FINANCIAL_SERVICES,INFOTECH,MEDIA_ENTERTAINMENT_PUBLICATION,METALS,OIL_GAS,PHARMA,POWER,SERVICES,TELECOM
2020-01-01,35691.2,25127.4,1309.95,22941.3,588.25,22100.55,4486.2,288.65,1316.7,2375.85,3789.6,317.05,377.65,453.3
2020-01-02,35214.75,26243.3,1345.3,22906.9,595.45,22342.2,4480.25,289.6,1352,2401.45,3773.35,316.5,383.15,455.2
2020-01-03,34671.75,26098.1,1335.05,22689.45,590.75,22063.6,4557.9,273.7,1342.2,2401.6,3798.45,312.35,382.5,455.1
2020-01-06,34018.8,25958.5,1316.75,22455,584.95,21354.35,4543.85,261.5,1303.05,2346.15,3785.55,312,380.2,449.65
2020-01-07,33974.75,26947.55,1320.5,22367.75,595.05,21478.5,4550.3,267.75,1311.9,2360.35,3799.2,312.25,384.8,445.1
2020-01-08,33011.4,27502.9,1291.55,22450.5,600.85,21542.6,4583.8,264.45,1302.7,2342.25,3802.1,310.5,385.65,458.85
2020-01-09,33730.3,27959.85,1316.15,22751.4,604.55,22040.3,4549.5,272.05,1328.15,2390.45,3830.45,312.3,391.8,460.1
2020-01-10,33970.85,28546.25,1324.6,22814.2,600.3,22045.85,4560.05,263,1340.85,2392.85,3850.1,312.45,392.05,457
2020-01-13,33844.7,29057.5,1334.7,22901.3,591.95,22205.8,4591.05,265.1,1357.55,2395.75,3876.95,316.55,390.35,468.9
2020-01-14,34147.85,28803.2,1326.1,23212.05,583.55,22301.6,4630.3,269.55,1369.4,2384.75,3878.05,318.75,389.2,469.35
2020-01-15,34477.7,29001.45,1323.6,23265.55,585.8,22251.5,4633.6,272.8,1375.35,2373.8,3851.7,318.1,390.8,467.85
2020-01-16,35310.5,28519.25,1319.3,23823.2,588.1,22297.9,4632.35,279.7,1354,2377.1,3866.75,317.9,390.95,473.9
2020-01-17,35151.05,28580.9,1304.2,23882.95,589.25,22319.15,4615.3,281.7,1346.05,2409.3,3969.25,318.6,387.6,500.05
2020-01-20,35096.2,28373.55,1309.6,23869.05,584.6,21960.5,4554.25,270.75,1327.35,2357.7,3989.2,322.9,380.05,508.7
2020-01-21,34599.15,28208.7,1302.35,23672.8,577.7,21906.5,4543.6,284.1,1304.6,2362.05,3981.25,317.75,379.95,511.75
2020-01-22,34450.25,28286.55,1294.2,23901.7,562.95,21811.65,4592.35,300.35,1289.6,2344.75,3979.95,312.2,383.6,514.5
2020-01-23,34312.7,28414.35,1332.3,23936.8,542.2,21844.8,4591.9,279.25,1296.4,2361.65,3953.15,315.45,385.85,523.65
2020-01-24,34356.3,28599.4,1359.2,24274.5,543.3,22077.9,4608.75,280.8,1310.55,2355.15,3938.05,311.7,384.75,524.25
2020-01-27,34542.85,29088.5,1348.6,24138.35,537.25,21814.2,4588.55,278.95,1265.7,2335.75,4101.6,306.15,381.25,514.4
2020-01-28,34362.05,28859.95,1346.65,23863.35,536.95,21960.35,4601.5,272.5,1228.85,2313.35,4106.75,302.5,372.95,491.25
2020-01-29,33546.55,28876.7,1365.7,24374.95,542.15,22430.35,4604.05,274.25,1244.45,2321.1,4059.9,305.6,383.35,490.25
2020-01-30,33742.6,28762.55,1370.2,24007.9,544.15,22078.55,4558.45,267.85,1227.85,2269.5,4047.95,308.05,378,489.8
2020-01-31,33628.45,28201.9,1369.3,23812.95,526.55,21971.6,4479.8,269.15,1198.35,2211.45,3995.7,299.7,369.4,496.45
2020-02-01,33172.9,27440.75,1287.4,23844.85,503.65,21062.1,4579.6,252.95,1161.35,2157.8,3990.05,291.7,362.3,497.2
2020-02-03,33277.95,28418.55,1286.65,24971.65,513.3,21360,4479.55,256.6,1182.15,2171.8,4006.25,297.6,367.35,510.05
2020-02-04,33079.7,29753.35,1291.75,25226.45,522.6,22152.9,4533.45,244.5,1220.55,2243.75,4115.95,306.35,372.5,518.9
2020-02-05,32830.8,30165.15,1310.05,25170.9,537.45,22292.6,4583,226.65,1262.95,2292.65,4007.15,300.55,366.6,533.35
2020-02-06,33732.9,30278.6,1317.6,25023.2,536.85,22571.05,4560.75,235.8,1271.85,2300.85,4029.25,304.9,370.2,546.8
2020-02-07,33029.05,30177.6,1299,25086.25,543.1,22482.45,4589.95,249.75,1277.35,2274.8,4040.7,306,369.55,539.45
2020-02-10,32136.45,30132.95,1285.3,24824.35,574.1,22541.15,4594.6,230.45,1231.7,2264.85,4014.15,300.1,368.25,538.7
2020-02-11,32278.7,30039.2,1286.9,24645.9,576.65,22740.85,4598.8,231.3,1246.6,2285.75,4060.35,306.35,374.2,534.3
2020-02-12,32592.45,29899.05,1297.3,25070.6,573.9,22844.2,4631.85,232.05,1257.15,2297.2,4057.1,306.15,374.1,539.6
2020-02-13,32608.8,29818.85,1292.25,25214.85,578.75,22694.4,4668.4,237.15,1250.15,2293.55,4186.95,305.7,369.1,539.95
2020-02-14,31812.35,29611,1295.15,25086.35,591.65,22552,4669.35,238.75,1233.55,2305,4169.95,296.8,366.85,565
2020-02-17,31493.45,29215.3,1280.2,25327.4,595,22331.15,4683.2,239.2,1225.2,2269.65,4135.85,293.9,362.8,564.85
2020-02-18,31561.4,28976.85,1286.35,25083.2,585.2,22243.65,4703.3,245.6,1212.95,2269.55,4096,294.6,366.6,548.25
2020-02-19,31658.75,29763.5,1281.4,25580.65,585.2,22690.6,4691.05,252.25,1222.55,2315.1,4129.2,299.55,371.3,543.4
2020-02-20,31595.35,29586.8,1280.6,25219.7,584.35,22663.85,4637.15,256.8,1237,2292.1,4096,300.6,370.85,545.6
2020-02-24,30248.9,28951.5,1259.7,24890.45,573.25,22199.85,4570.65,249.1,1161.5,2235,4004.3,295.8,362.25,529.9
2020-02-25,29737.25,28636.45,1242.05,24935.65,566.35,22270,4603.2,251.9,1166.15,2195.15,3901.6,296.25,358.4,535.25
2020-02-26,29128.5,28509.45,1211.15,24798.05,563,22060.5,4541.3,251.4,1151.05,2153,3872.25,294.95,358.4,535.95
2020-02-27,29028.8,28847.05,1210.35,24864,550.85,22010.9,4497.15,244.35,1137.9,2136.65,3876.75,295.5,353.7,531.65
2020-02-28,28413.2,27577.75,1187.55,24173.8,519.7,21091.95,4232.05,239.3,1055.75,2057.1,3702.1,288.05,342.2,523.5
2020-03-02,28649.9,27852.15,1160.9,24444.75,514.35,20790.45,4257.4,233.85,1029.1,2021.2,3677,287.4,340.65,518.35
2020-03-03,29618.2,28593.1,1181.3,24793.95,521.55,21017.05,4324.25,251.1,1091.05,2071.05,3862.55,300.6,347.3,520.8
2020-03-04,28997.25,28118.3,1176.65,25066.8,511.6,20590.75,4405.2,251.75,1080.8,2063.85,4024.45,305,345.95,516.75
2020-03-05,29513.9,27952.05,1182.45,25243.1,516.05,20754.25,4441.85,238.15,1072.65,2033.75,4029.95,303.8,349.15,526.9
2020-03-06,29548.05,27943.35,1158.9,25001.4,513.6,20133.75,4385.55,221.15,1020.2,1971.2,4006.25,295.75,341.4,519.15
2020-03-09,29185.2,26592.1,1101.95,24397.15,513,19185.1,4136.45,194.45,947.65,1812.4,3880.75,283.85,321.9,496.25
2020-03-11,29078,26513.55,1116.95,24498,516.95,19207.65,4098.15,209.5,921.05,1817.05,3803.65,284.45,320.2,493.8
2020-03-12,27278.35,24496.85,1016.55,23508.05,443.6,17500.6,3743.35,190.65,845.25,1637.65,3599.95,260.45,287.65,464.95
2020-03-13,28270.4,25702.05,1051.45,22832.9,410.85,18362.95,3794.9,182.8,907.2,1724.05,3694.85,265.95,292.75,491.85
2020-03-16,26571.75,24253,968.7,21890.1,376.8,17191.8,3513.4,166.35,810,1608.35,3591.9,248.75,261.4,464.8
2020-03-17,27228,24031.6,956.75,22112.8,350.85,16190.85,3432.15,133.1,795.5,1589.25,3553.1,250.1,267.15,454.7
2020-03-18,25578.85,23124.55,904.55,20662.2,321.85,14547.45,3372.55,164.1,772.4,1527.65,3417.2,224.7,260.4,425.55
2020-03-19,24132.2,21388.55,843.1,19943.3,296.75,13670.1,3287.7,141.2,727.8,1436.35,3359.05,225.5,258.35,444.75
2020-03-20,25215.55,23006.9,864.7,21488.35,300.15,14508.15,3583.1,144.9,787.25,1579.55,3655.3,238.5,256.4,462.65
2020-03-23,21837.4,20447.5,724.05,19405.9,254.6,11388.4,3270.65,122,693.95,1372.55,3468.15,229.4,207.8,407.35
2020-03-24,22596.7,20398.2,707.9,20361.55,262.05,11492.85,3414.85,119.15,698.4,1424.9,3570.55,224.85,231.75,404.05
2020-03-25,23485.05,21118.2,765.75,21604.95,292.8,12343.75,3515.45,125.5,721.85,1570.95,3646.1,229.95,255.6,429.1
2020-03-26,23901,21254.6,838,22404.65,312.55,13248.55,3579.45,128.75,717.85,1564.35,3673,238,248.2,470.7
2020-03-27,23045.75,21270.75,837.05,22482.8,322.2,12797.1,3595.45,128.05,715.7,1555.2,3662.4,243,251.3,448.95
2020-03-30,21544.3,20471.85,798.65,23014.55,308.45,11869.2,3535.15,125.65,679.95,1516.2,3758.7,237.4,251.65,431.05
2020-03-31,21359,21267.3,808.5,24059.95,326.5,11848.95,3666.2,123.95,716.3,1657.15,3895.9,243.3,251.3,440.9
2020-04-01,21279.5,20166.45,774.35,23104.7,305.75,11514.65,3425.8,120.9,703.1,1603.85,3852.3,235.6,244.8,421.35
2020-04-03,20653.35,19280.1,774.65,22383.6,298.1,11273.3,3346.6,124.35,683.8,1624.85,3971.95,235.75,244.8,423.95
2020-04-07,22087.2,20432.6,801.65,25070.85,323.65,11912.75,3607.1,140.9,745.15,1797.6,4492.8,239.55,248.1,470.2
2020-04-08,22313.95,19833,807.1,24808.7,320.2,11869.2,3551.95,143.15,737.85,1776.2,4632.45,243.55,250.85,461.65
2020-04-09,23951.8,20831.9,812.8,24864.1,319,12619.15,3613.4,149.85,776.3,1813.3,4655.6,251.55,251.9,488.7
2020-04-13,23437.4,21311.7,865.45,24481.85,324.95,11923.65,3570.95,137.1,788.2,1783.5,4801.8,248.6,262.85,512.2
2020-04-15,22994.5,22274.1,880.15,25510.4,350.55,11766,3578.15,133.75,797.1,1747.85,4849.15,249.45,268.9,510.5
2020-04-16,23049.7,23011.75,911.65,26082.85,363.2,11944.4,3505.15,135.55,810.2,1772.85,4924.8,258.5,267.6,500.45
2020-04-17,24930.45,23026.35,932.9,25461.3,363.3,12607.05,3587.05,140.15,827.65,1836.1,4984.65,263.25,268.15,502.45
2020-04-20,24166.25,23035.1,915.6,25032.6,354.75,12507.25,3647.9,140.65,796,1861.15,4903.55,264.4,270.5,490.3
2020-04-21,23053.6,22741.25,870.35,25038.3,345.95,11754.4,3517.55,129.25,750.1,1827.45,5081.65,259.95,265.2,500.5
2020-04-22,23567.6,23168.7,852.6,25927.5,353.65,12040.6,3570.6,151.85,754.65,1952.85,5118.35,259.8,271.9,501.4
2020-04-23,23943.5,22650.4,840.6,25615.75,348.9,12149.75,3739.85,157.55,760,1959.75,5091.25,253.2,277.6,496
2020-04-24,23383.5,22394.45,851.2,25664.95,335.85,11425.4,3625.85,145.15,739.4,1998.05,5087.65,252.55,270.65,494.25
2020-04-27,23902.35,22880.75,855.25,26472.25,349.35,11849.8,3678.05,149.75,753.7,2016.8,5078.9,251.95,271.15,494.05
2020-04-28,24199.25,22757.35,857.15,25990.25,360.5,12531.4,3690.95,152.45,753.95,2020.65,5022.3,247.55,272.95,485.65
2020-04-29,24279.75,23107.75,875.35,25753.3,360.6,12907.55,3783.3,159.4,782.05,2027.8,4954.6,248.25,287.65,496
2020-04-30,25316.65,23807.1,897.55,26196.2,420.05,13181.15,4010.7,159.35,847.2,2095.8,4990.35,257.1,290.1,514.3
2020-05-04,23518.9,22451.65,850.65,25374.75,385.4,12109.9,3810.9,146.4,775.3,2032.9,5016.3,250.5,266.35,532.5
2020-05-05,23478,22267.8,836.9,25121.75,387.05,11780.2,3811,148.4,769.35,2055.95,4887.1,256.25,263.1,528.05
2020-05-06,23672.15,22548.7,837.3,24958.2,379,12050.5,3782.5,152.65,775.35,2055.05,4898.65,260.1,270.15,546
2020-05-07,23649.8,22170.45,822.85,24654.25,368.4,11921.85,3768.8,147.35,775.05,2079.35,4879.4,252.2,282.4,528.05
2020-05-08,23362.4,22524.85,815.95,25456.55,364.6,11788.1,3806.2,150.65,765.05,2128.25,5044.9,246,285.05,530.05
2020-05-11,24357.9,22780.1,821.6,25221.7,368.1,11634.3,3860.65,155.4,778.55,2136.05,4911.9,245.45,289.7,536.2
2020-05-12,24340.75,22994.5,814.8,25115.65,374.55,11791.9,3884.85,155.05,789.15,2031.65,4807.45,254.95,291.5,559.85
2020-05-13,24691.6,23832.9,862.9,24176.8,389.65,12179.3,3907,165.15,803.3,2056.55,4802.15,259.7,309.35,555.95
2020-05-14,24574.15,23431.7,871.65,23899.45,391.85,11926.75,3779.65,169.65,778.75,1982.4,4757.7,250.15,308.4,539.85
2020-05-15,24522.8,23281.5,864.4,24164.75,378.9,11806.3,3750.8,164.2,789.55,2015.05,4754,250.65,309.25,554.1
2020-05-18,22715,21956.3,813.35,23838.3,375.8,11055.75,3806.5,149.5,759.4,1960.25,4720.3,243.4,293.3,538.05
2020-05-19,22819,22290.75,796.35,23731.35,339.65,11176.75,3832.5,150.25,772.2,1933.25,4736.25,249.1,319.2,598.8
2020-05-20,23636.9,23477,835,23946.6,356.55,11567.9,3854.05,153.55,786.85,1980.95,4986.6,251.35,323.75,594.05
2020-05-21,24389.95,23349.6,820.5,23990.4,366.8,11296.85,3907.4,153.95,797.8,1993.85,4930.55,249.15,317.15,594.55
2020-05-22,24270.2,24081.55,815.7,24024.05,371.15,10843.25,3961.75,163.25,779.75,1985.6,5001.6,246.8,310.6,593.2
2020-05-26,25242,24985.95,825.55,24511.1,367.05,10567.6,3856.8,165.2,800.95,1979.5,4951.15,250.35,315.6,559.25
2020-05-27,25484.6,24771.6,850.85,24632.35,387.8,11119.5,3966.7,164.45,824.75,2019.1,4966.95,251.85,326.65,563.1
2020-05-28,27130.35,25194.6,905.5,25056.05,391.1,11294.9,3983.4,180.7,841.9,2044.35,4975.2,252.95,331.8,562.75
2020-05-29,27753.95,25351.35,932.25,25747.45,405.85,11464.95,3956.85,183.55,851.75,2065.95,5193.65,255.4,323.8,552.6
2020-06-01,28414.6,25468.55,928.15,25579.55,419.3,12214.15,4063.15,185.9,890.5,2128.7,5061.45,256.75,329.35,559.05
2020-06-02,28760.05,25631.6,945.45,25455.55,424.7,13051.8,4078.8,198.95,893,2143.95,5006,261.8,339.95,558.1
2020-06-03,28834.3,26083.8,961.3,25935.95,419.1,13316.05,4075.1,195.7,891.85,2160.35,5079.75,259.25,339.55,551.65
2020-06-04,28686.6,25805.65,930.7,25572.7,422.05,12881.55,4176.6,205.6,899.25,2205.1,5154.3,264.4,339.2,572.45
2020-06-05,28953.45,26586.3,955.25,25480.65,439.4,13137.15,4126.35,206.2,935.4,2225.5,5170.05,269.4,341.15,584.35
2020-06-08,28401.3,25576.25,961.35,25231.6,436.8,13490.1,4187.3,197.05,926.7,2252.4,5091.7,270.9,343.3,585.15
2020-06-09,28457.8,25413.05,953.3,24912.4,430.6,13234.9,4167.05,192.4,913.75,2200.4,5264.6,268.55,346.05,567.8
2020-06-10,28358.55,25920.5,946.55,24843.55,425,13259.8,4210.8,189.8,908.7,2227.4,5254.6,268.2,346.55,567.1
2020-06-11,27478.15,25546.7,930.45,24841.6,417.45,13006.65,4134.4,175.95,880.95,2178.55,5166.25,269.05,338.65,551.85
2020-06-12,28216.8,26783.15,926.4,24778.55,411.65,13250.65,4064.9,168.55,890.55,2231.25,5131.65,263.2,345.3,560.1
2020-06-15,27643.05,26443.95,899.9,24595.6,405,12790.35,4059,165.5,870.25,2245.5,5141.75,256.45,339.75,550.7
2020-06-16,27927.15,26480.35,895.05,24528.55,414.25,12961.6,4073.6,163.9,884.1,2243.7,5126.65,255.5,340.8,544.9
2020-06-17,28168.8,26028.45,884.8,24417.45,420.8,12846.3,4080.65,165,879.6,2244.75,5111.2,251,341.3,563.45
2020-06-18,28476.7,26308.45,896.65,24408.95,427.9,13569,4085,174.4,906.9,2291.65,5133.3,258.15,343.8,560.9
2020-06-19,28879.45,26116.55,898.2,24408.55,436.9,14218.35,4080.65,172.95,908.4,2410.5,5129.9,264.4,348.9,572.5
2020-06-22,29354.7,26460.45,907.45,24479.45,446.2,14702.65,4067.8,177.05,927.45,2402.5,5182,273.9,349.6,581.05
2020-06-23,29679.45,27321.4,967.6,25040.45,463.1,15148.1,4115.6,181.95,945.85,2387.15,5269.1,288.2,355.65,578.8
2020-06-24,30123.4,27001.5,955.55,25211.95,444.95,14593.7,4095.1,174.1,922.35,2378,5158.25,275.55,351.85,557.35
2020-06-25,29844.2,26478.6,943.1,25279.25,442.9,14647.85,4039,172.35,914.9,2357.9,5129.15,275.45,344,559
2020-06-26,30239.15,27000.6,962.2,25136.25,440.25,14466.8,4215.75,176.25,919.6,2413.75,5113.45,276.2,343.2,560.4
2020-06-29,29762.65,26768.2,936.6,25273.7,431.9,14328.15,4148.35,172.05,900.2,2379.6,5100.75,273.15,342.65,567.1
2020-06-30,30154.55,27564.3,943.65,25790.2,425.2,14268.45,4138,171.1,901.5,2346.95,5058.15,270.65,343.9,559.85
2020-07-01,30194.25,27176.45,924.3,25354.3,446.95,14874.3,4140.65,175.4,904.25,2386.8,5006.7,267.05,343.8,560.15
2020-07-02,30484.05,27295.75,941.3,25354.9,442.45,14950.2,4268,174.4,917.1,2417.55,5039.75,268.5,346.8,558.45
2020-07-03,31220.2,27390.4,944.25,25314.35,444.2,14855.2,4333.5,172.25,908.95,2448.45,5037.1,272.1,360.4,581.45
2020-07-06,31722.15,27683.2,951.2,25510.9,456.6,15213.2,4410.1,175.05,933.1,2517.4,5006.8,273.2,359.45,576.6
2020-07-07,32422.9,27309.75,943.6,25701.25,450.95,15840,4467.85,180.3,913.9,2474.25,4939.3,265.65,345.95,567.15
2020-07-08,31664.35,26834.95,941.25,25546.8,444,15520.2,4375.05,172.15,927.8,2447.1,5003.6,260.75,340.6,561.3
2020-07-09,31726.3,27263.7,944.95,25512.85,442.55,15913.9,4373.2,171.9,949.15,2473.25,5017.6,262.75,343.15,568.65
2020-07-10,31641.9,26705.35,932.15,25643.25,436.5,15673.2,4377.55,170.1,937.25,2521.5,5038.25,263,334.95,574.7
2020-07-13,31897.4,26710.85,928.15,25888.45,439.2,15483.4,4447.3,173.75,952.65,2582.35,5037.6,259,332.2,586.8
2020-07-14,30783.6,26453.35,912.9,25723.9,437.5,15043.25,4369.85,166.3,931.65,2553.55,5107.55,251,320.4,589.35
2020-07-15,30607.3,26252.8,912.2,25745.45,437.55,14910.55,4558.1,160.25,936.7,2472.45,5169.75,251.6,315.15,563.6
2020-07-16,30845.85,26130.4,921.15,26486.65,433.45,15126.2,4634.8,157.4,943.9,2494.45,5326.35,248.95,311.2,562.75
2020-07-17,31184.55,26724.9,925.55,26259.3,436.45,15390.55,4588.1,157.4,959.6,2623.6,5311.45,251.6,313,566.75
2020-07-20,31616.9,26734.35,919.6,26506.6,453.65,15836.3,4684.45,154.75,961.2,2626,5250.25,250.65,317.3,575.75
2020-07-21,32817.7,26907.15,938.05,26405.65,458.4,15600.9,4706.2,153.75,973,2715.45,5173.1,262,314.7,567.75
2020-07-22,32344.5,26443.9,920.9,26155.4,460.25,15515.75,4642.95,157,963.15,2731.15,5197.6,270,312,569.15
2020-07-23,33461.1,26004.3,916.55,26294.05,462.75,15624.65,4631.05,158.95,970.65,2794.6,5277.45,272.3,313.9,567.2
2020-07-24,33229.7,25697.95,904.4,26248.85,454.15,15374.15,4683.35,151.7,950.95,2867.9,5217.6,271.4,309.4,559.45
2020-07-27,33041.2,25544.75,903.8,26365.75,445.8,15081.05,4789.75,145.4,957.8,2885.95,5144.1,268.55,309.05,559.5
2020-07-28,34023.45,26648.35,913.5,26120.45,448.95,15456,4944.85,144.4,979.4,2910.1,5196.55,270.45,318.6,564.6
2020-07-29,34176,26540.9,921.95,25601.15,461.75,15477.85,4878,142.35,996.55,2821.35,5476.45,269.9,315.15,566.2
2020-07-30,33921.65,26153.6,908.25,25504.1,464.6,15119.4,4895.25,140.2,982.45,2790.8,5712.5,263.45,312.5,552.7
2020-07-31,33294,26461.5,913.45,25508.6,478.15,15131.35,4915.2,138.75,992.7,2744.3,5772.9,265.3,315.2,554.85
2020-08-03,33206.3,26426.3,915.9,25480.95,452.15,14783.9,4872.15,134.95,999.1,2683,5757.25,264.15,311.35,547.35
2020-08-04,33764.7,26222.7,924.25,25578.2,461.7,15008.65,4825.9,143.35,1010.5,2815.35,5877.65,263.85,314.95,549
2020-08-05,34919.4,26778.4,925.75,25562.4,453.6,15114,4819.35,145.55,1057.1,2793.75,5851.95,261.85,327.1,558.95
2020-08-06,34659.75,26385.4,922.15,25798.3,463.9,15283.05,4923.85,148.75,1069.55,2804.55,5846.4,262.05,323.8,555.3
2020-08-07,34913.8,26550.9,915.65,26027.3,480.3,15586.4,4876.4,150.1,1074.4,2828.15,5828.1,261.75,326.65,560.8
2020-08-10,34410.7,26998.8,960.05,25904.05,494.3,15553.35,4885.45,151.2,1088.45,2798.2,6030.35,265.45,331.3,558.85
2020-08-11,34564,26144.6,961.9,25771.85,481.9,15688.15,4866.6,159.75,1104.85,2825.85,5914.95,265.1,335,551.1
2020-08-12,35404.25,26004.7,949.75,25603.5,487.15,15530.35,4897.65,161.25,1099.2,2811.4,5812.4,266.75,341.2,547.7
2020-08-13,34994.8,25916.15,990.7,25582.75,489.15,15506.6,4904.3,162.3,1108.65,2806.05,5783.3,266,347.65,535.35
2020-08-14,33262.75,26097.3,982.8,25433.05,485.65,15212.35,4877.25,161.2,1123.3,2784.9,5822.55,263.8,348.1,528.6
2020-08-17,34693.05,26173.7,1000.8,25646.9,492.35,15319.35,4932.75,170.1,1151.15,2763.75,5819.15,273.95,357.45,521.4
2020-08-18,35075,26750.35,1004.55,25901.45,500.15,15541.55,4947.5,173.95,1171.1,2785.45,5811.25,272.8,357.45,526.3
2020-08-19,34993.55,26946,1009.1,25647.3,499.4,15497,4932.2,196.8,1171.2,2804.25,5773,272,356.65,535.85
2020-08-20,35072.8,26890.05,995.75,25462.15,491.9,15376.6,4918.7,199.45,1181.7,2782.2,5761,282.3,353.6,525.55
2020-08-21,35492.7,27182.9,994.15,25939.65,493.4,15424.35,4909.25,192.05,1177.2,2763.6,5782.85,295.05,354.35,520.25
2020-08-24,16036.5,27071.9,991.35,25867.05,497.4,15783.4,4896.4,201.6,1177.15,2776.7,5757.75,290.65,349,526.9
2020-08-25,16042.8,26656.85,980.4,25696.65,492.1,16077.5,4890.9,199.95,1170.7,2763.5,5700.55,288.55,346.1,528.65
2020-08-26,16251.7,26457.5,968.95,25502.65,493.55,16211.3,4922,211.5,1175.6,2816.55,5707.9,288.15,354.25,514.5
2020-08-27,16300.1,26260.2,975.6,25415.95,496.75,16246.2,4913.55,209.55,1179.45,2790.1,5725.45,287.8,350.55,511.15
