RecordDate,AUTOMOBILE,CEMENT_CEMENT_PRODUCTS,CONSTRUCTION,CONSUMER_GOODS,FERTILISERS_PESTICIDES,FINANCIAL_SERVICES,INFOTECH,MEDIA_ENTERTAINMENT_PUBLICATION,METALS,OIL_GAS,PHARMA,POWER,SERVICES,TELECOM
2020-08-28,16165.35,26093.25,981.85,25334.8,519.25,16490.6,4904.65,213.85,1166.6,2798.45,5678.65,283.85,360.05,523.45
2020-08-31,15655.1,24861.7,944.95,24983.65,505.95,15761.5,4892.55,203.55,1131.05,2751.9,5498.5,275.35,355.75,513.1
2020-09-01,15742.1,25063.8,955.2,25419.1,505.05,16134.8,4849.55,201.8,1174.95,2754.9,5609.95,280.2,348.8,546.25
2020-09-02,15707.75,25183.75,955.55,25190,500.85,16152.15,4900,218.15,1195.25,2805.05,5605.5,280.15,359.9,550.55
2020-09-03,15938.05,25102.75,961.15,25634.65,521.85,16014.3,4984.2,220.25,1187.7,2787.75,5695.2,276.2,366,538
2020-09-04,15949.15,24647.9,942.5,25365.4,508.45,15793.55,4932.95,220.4,1150.35,2740.45,5559.55,269.75,353,523.15
2020-09-07,15920.25,24331.75,932.15,25629.05,494.45,15687.85,4986.75,223.95,1156.35,2738.85,5649.85,268.55,352.05,515.45
2020-09-08,15901.35,23856.7,916.7,25311.4,487,15599.2,5048.2,213.75,1122,2770.95,5558.9,265.55,345.6,498.1
2020-09-09,15960.35,23924.2,909.5,25507,494.55,15231.35,5013.55,221.55,1141.95,2811.6,5666.3,265.65,343.85,504.25
2020-09-10,16029.45,24272.15,920.95,25670.55,491,15451.6,5028.15,223.15,1127.1,2992.3,5614.9,268.15,341.6,497.35
2020-09-11,16021.05,24127.55,917.4,25644.5,499,15480.7,5099.9,218.1,1130.95,2995.65,5633.1,265.25,342.5,491.65
2020-09-14,16038.3,24410.6,902.1,25328.85,515.9,15265.6,5362.7,216.2,1124.9,2968,5581.5,262.35,351.65,474.1
2020-09-15,15929.75,24717.1,909.95,25273.4,529.7,15436.8,5365.05,217.45,1127.25,2981.4,5691.2,264.4,352.65,485.55
2020-09-16,16106.75,25083.15,921.8,25560.25,528.5,15495.2,5398.15,215.85,1135.2,2985.2,5899,261.6,353.55,481.75
2020-09-17,16095.95,24582.05,906.3,25434.15,530.55,15236.7,5378.9,221.1,1120,2960.05,6090.75,256.95,346.1,479
2020-09-18,16083.35,24268.55,900.7,25354.35,537.3,15040.35,5383.8,220.3,1117.3,2964.85,6662.95,262.45,357.85,494.55
2020-09-21,15531.85,23499.45,881.85,24366.05,532.2,14608.15,5376.95,210.7,1062.45,2894.35,6413.75,258.8,347.85,467.75
2020-09-22,15239.8,23594.7,856.5,24030.2,529.15,14462.7,5464.15,197.1,1056.2,2833.1,6454.45,256.5,332.3,470.95
2020-09-23,15265.05,23539.4,860.6,24279.75,532.4,14363.7,5409.2,191.8,1046,2847.75,6378.05,249,324.6,433.8
2020-09-24,14880.2,22799.45,850.7,24113.55,505.15,13772.7,5152.5,190.35,1009,2780.1,6246.65,242,313.75,419.3
2020-09-25,15294.15,23575.1,889.25,24707.95,504.65,14352.05,5347.7,198.2,1036.65,2805.65,6371.95,245.55,326.15,439.65
2020-09-28,15687.3,24189.35,902.85,24778.1,509.8,14880.05,5362.9,208.75,1064.8,2837.1,6414.75,255.65,339.55,443.65
2020-09-29,15758.6,24618.2,895.45,24687.55,493.1,14715.55,5389.8,207.8,1088.15,2863.1,6352.7,248.45,341,435.6
2020-09-30,15715.85,25050.7,901.6,25144.5,502.9,14710,5417.45,208.9,1065.65,2817.35,6462.95,247.55,341.75,420.95
2020-10-01,15874.45,25463.3,902.8,25314.05,505.65,15294.45,5489.6,214,1075.8,2810.2,6391.95,249.5,353.3,432.35
2020-10-05,15851.4,24929.1,896.95,25366.25,507.1,15085.65,5753.9,208.2,1107.65,2798.1,6461.25,247.3,350.35,424.45
2020-10-06,15970.75,25190.75,892.6,25218.45,509.55,15531.1,5776.65,216.9,1100.35,2794.85,6437.9,247.35,362.9,426.75
2020-10-07,16368.55,25685.5,887.9,25568.2,510.85,15317.65,5812.2,205.95,1073.2,2832.15,6390.3,242.4,360.65,422.45
2020-10-08,16417.45,25851.9,881.05,25770.05,509.4,15308.15,5988.7,205.9,1072.05,2807.4,6529.95,240.9,359.75,424.45
2020-10-09,16439.2,26241.95,908.45,25392.5,497.3,15435.05,6003.65,200.55,1068.25,2810.95,6469.05,240.9,357.2,425.2
2020-10-12,16395.75,26007.1,905.75,25278.9,507.1,15417.1,6062.3,189.85,1038.55,2807.35,6548.05,242.55,357.65,415.05
2020-10-13,16336.95,26220.2,896.45,25020.5,506.5,15288.55,6128.9,182.45,1045.05,2848.15,6459.05,243.1,349.9,415.3
2020-10-14,16375.75,26342.35,915.2,25083.6,510.9,15717.6,6036.35,186.2,1049.4,2844.7,6406.7,236.15,348.95,413.25
2020-10-15,16227.15,25775.65,888.8,24955.4,506.55,15184.25,5862.85,179.95,1044.65,2756.05,6314.85,234.75,342.8,399.2
2020-10-16,16290.4,26432.25,894.1,24778.05,466.95,15354,5880.35,175.7,1090.95,2741.2,6349.8,239.25,349.95,401.65
2020-10-19,16004.5,26390,902.9,25510.55,463.45,15601.2,5849.55,174.2,1103.15,2756.4,6305.8,241.4,347.55,397.7
2020-10-20,16012.75,26506.35,917.3,25498.25,455.95,15558.9,5952.75,183,1104.8,2727.4,6321.8,237.85,348.95,405
2020-10-21,15970.65,26568.35,924.45,25117.9,454.2,15579.35,5884.15,180.55,1129.25,2705.6,6304.05,246.05,355.35,419
2020-10-22,15796.55,26397.9,936.3,25045.05,454.5,15592,5848.35,183.5,1139.85,2691.5,6265.05,249.75,358.35,430.65
2020-10-23,16240.6,25810.9,941.25,25011.75,450.95,15562.1,5852.4,185.85,1149.4,2699.15,6260.3,256.4,364.35,434.4
2020-10-26,15686.85,25690.1,951.75,25376,433.4,15407.15,5807.5,176.7,1107.5,2607,6199.75,258,363.7,434.05
2020-10-27,15868.75,27080.4,981.95,26575.6,438.55,15709.3,5730.95,187.65,1110.85,2612.3,6340.1,262.95,364.4,433.35
2020-10-28,15950.25,26607.75,982.85,26367.25,450.75,15427.05,5668.3,181.4,1086.7,2584.4,6179.65,260.95,353.65,451.85
2020-10-29,15797.75,27024,934.5,26092.85,450.25,15367.55,5689.25,179.1,1082.4,2594.95,6160.6,258.1,342.7,450.8
2020-10-30,15464.1,27046.95,929.5,26248.65,453.25,15197.05,5721.4,187.9,1100.15,2638.15,6108.9,258.6,359.85,433.75
2020-11-02,15306.25,27010,929.3,26115.35,445.35,15722.5,5648.75,183.45,1093.35,2451.7,6079.3,262.25,356.9,457.4
2020-11-03,15590.5,27216.8,947.75,25876.55,417.05,16036.25,5653.95,182.05,1112.75,2429.5,6122.25,265.9,353.65,454.6
2020-11-04,15678.25,27225.05,939.85,26082.75,401.35,16196.85,5732.05,181.85,1105.05,2489.8,6221.4,262.2,361.1,453.05
2020-11-05,15846,27661.7,958.1,26478.05,418.4,16748.25,5818.7,190.5,1154.65,2556.15,6264.5,265.85,368.65,457.3
2020-11-06,15722.1,27403.4,960.75,26250.85,422.4,17173.75,5867.2,193.1,1157.65,2625.65,6202.05,265.75,371.1,449.9
2020-11-09,15778.55,28022.1,965.85,26695.9,426.75,17391.85,5942.85,191.65,1186.65,2662.4,6153,273.5,367.05,471.8
2020-11-10,15743,28271.85,1033.7,25933.2,432.8,18449.25,5713.95,193.1,1193.6,2712.55,5906.2,277.4,366.75,466.4
2020-11-11,16051.45,28494.45,1059.45,25963.2,435.7,18853.05,5820.6,195.3,1248.5,2641.5,6130.55,282.55,371.6,478.6
2020-11-12,16074.75,29114.65,1073.2,26063.9,429.6,18855.45,5802.3,198.45,1245.3,2624.55,6075.8,280.3,368.05,479.85
2020-11-13,16269.7,29176.6,1051.5,26180.95,425.35,19159.9,5792.15,192.65,1273.7,2640.1,6110,280.3,365.5,475.75
2020-11-14,16330.6,29110.05,1059.2,26213.2,429.25,19262,5819.9,193.1,1278.6,2667.95,6131.8,278.9,366.1,481.5
2020-11-17,16394.85,29741.7,1080.9,26347.2,429.65,19547,5798.7,189.55,1313.25,2637.7,6045.1,275.5,379.65,484.55
2020-11-18,16568.6,29845.7,1148.15,26164.95,426.3,20262.15,5732.9,190.5,1316.3,2621.4,5959.75,273.7,391.1,478.4
2020-11-19,16409.15,29276.4,1134.25,26218.3,416.5,20033.25,5703.7,186.35,1302.8,2607.35,5957.15,279.6,381.9,468.55
2020-11-20,16498.4,29667.25,1132.3,26856.15,420.4,21028.1,5766.7,185.5,1317.1,2536.75,5914.1,283.65,375.85,483.7
2020-11-23,16598.75,30209.4,1125.85,27197.9,426.45,21281.35,5924.9,187.2,1334.7,2609,6087.9,288.4,375.15,477.25
2020-11-24,16922.95,29970,1135.5,27127.8,427.45,21446.55,5935.75,188.3,1354.2,2616.35,6184.1,288.65,392.25,474.25
2020-11-25,16602.2,29361.75,1116,26866.95,418.6,21034.7,5853.9,188.4,1340.95,2598.7,6044.15,289.25,398.95,464.1
2020-11-26,16599.45,30092.7,1118.85,27122.4,420.55,21365.95,5887.75,189.75,1401.35,2599.15,6151.75,291.75,410.15,468.4
2020-11-27,16755.2,29984.1,1122.4,27435.25,417.7,21448.65,5829.1,192.75,1400.2,2568.55,6086.2,287.1,411.55,463.25
2020-12-01,16902.6,30726.7,1115.95,26946.1,433.05,21456.05,5958.9,195.65,1421.2,2612.3,6125.35,286.1,423.8,479.45
2020-12-02,17140.55,30484.3,1113.75,26903.55,441.95,21356.4,6001.2,197.75,1458.5,2632.6,6153.25,288.95,438.2,484.9
2020-12-03,17653.55,30708.7,1125.15,27281.95,454.75,21670.75,5973.55,204.5,1493.6,2654.8,6233.45,292,435.8,479.9
2020-12-04,17783.2,30935.75,1149.5,27735.2,455.7,21699.25,6004.6,206.85,1508.05,2639.1,6244.55,292.9,453.7,493.75
2020-12-07,17734,30948.35,1169.7,27548.65,475.95,21712.45,6039.25,215.8,1499.65,2658.85,6384.55,293.25,471.5,508.95
2020-12-08,17740.85,30919.3,1171.4,27494.05,472.8,21599.05,6110.45,212.75,1492.3,2687.75,6349.9,289.8,463.35,503.6
2020-12-09,17691.45,30485.75,1181,27642.3,492.6,21796.8,6145.55,215.55,1490.45,2729.75,6388.85,291,463.9,503.05
2020-12-10,17627.55,29631.9,1190.35,28605.85,438.45,21721.3,6102,212.5,1494.05,2710.45,6381.05,289.9,471,505.15
2020-12-11,17623.7,29722.25,1194.3,28688.25,435,21762.9,6081.95,212.7,1509.75,2719.7,6340.9,295.5,466.3,504.4
2020-12-14,17389.25,29707.4,1249.65,28967,442.15,21783.45,6094,215.4,1520.6,2719.9,6388.35,298.9,467,503.05
2020-12-15,17521.3,30328.5,1246.25,28485.25,448.8,22434.8,6081.9,232,1534.65,2694.1,6384.65,298.65,475.75,504.2
2020-12-16,17601.95,30286.9,1268.25,28720.9,459.65,22501.95,6144.9,231.9,1558.95,2699.8,6402.35,301.1,475.55,516.2
2020-12-17,17456.05,30594.9,1278.8,28640.45,455.4,22801.95,6163.75,225.9,1537.3,2701.8,6427.4,297.75,467.75,515.1
2020-12-18,17437.7,30636.55,1281.55,28752.05,460.3,22611.5,6238.8,225.25,1534.45,2703.4,6597.2,297.65,463.3,510.65
2020-12-21,16855.35,29602.7,1234.85,28351.85,437.3,21771.3,6128.7,212.65,1448.25,2598.7,6399.6,283,444.25,490.9
2020-12-22,17016.5,29823.2,1262.7,28797.95,444.65,21818.15,6315.65,214.55,1469.8,2606.2,6525.1,289.2,468.65,500.3
2020-12-23,17127.05,29830.35,1264.8,29069.55,451.95,22016,6418.1,217.1,1509.95,2615.45,6623.35,288.5,470.75,507.2
2020-12-24,17217.5,29768.65,1262.2,28939.6,449.4,22233.7,6394.2,217.3,1524.6,2675.25,6625.45,289.95,478.55,517.3
2020-12-28,17328.95,29764.35,1289.4,29026.75,453.4,22357.25,6421.5,220.15,1560.25,2694.2,6618.9,292,483.55,521.6
2020-12-29,17308.95,29895.9,1284.85,28688.7,454.7,22471.8,6467.35,218.15,1544.8,2679.65,6584.15,288.3,483.4,520.25
2020-12-30,17584.65,30889.1,1292.05,28867.9,467.1,22594.15,6464.45,219.15,1561.6,2685.6,6578.75,289.3,485.4,516.15
2020-12-31,17639,30229.2,1287.6,28902.65,466.35,22517.5,6424.15,223.5,1568.25,2673.65,6617.4,289.2,483.75,509.7
2021-01-01,17736.85,30174.5,1297,28954.05,469.3,22469.3,6505.25,224.95,1566.9,2677.8,6664.2,288.55,503.85,515.15
2021-01-04,17864.7,30325.85,1314.6,28875.35,473.15,22410.3,6706.45,219.05,1657.9,2705,6708.9,287.5,498.9,517.1
2021-01-05,17823.5,30198,1306.3,29136.15,471.25,22383.25,6788.3,222.5,1630.25,2675.35,6717.6,285.6,499.45,514
2021-01-06,17751.7,31257.3,1314,29055.6,472.4,22254.8,6715.35,221.2,1659.95,2626.6,6718.4,294,496.8,525.3
2021-01-07,17650.2,31393.95,1338.95,28586.35,482.5,22550.95,6659,218.95,1723.1,2629.2,6699.35,294.05,513.85,545.25
2021-01-08,18434.65,32409.45,1373.4,28867.5,503.65,22754,6908.95,231.15,1705.95,2663.4,6797.75,303.7,517,540.25
2021-01-11,18834.7,32197.3,1350,29049.1,497.45,22534.4,7132.15,223.65,1680.25,2633.25,6894.65,302.55,508.35,547.15
2021-01-12,18959.85,32018.4,1349.8,28460.75,501.5,22577.05,7130.6,226.15,1686.55,2702.4,6806.65,303.85,511.25,565.75
2021-01-13,18937.15,31410.5,1352.5,28433.55,491.7,22214.05,7130.7,227.9,1701.05,2698.15,6734,307.55,536.65,578.25
2021-01-14,18953.7,31458.2,1376.6,28564.6,509.4,22176.4,7155.85,229.35,1687.2,2739.55,6756.85,307.3,536.95,580.55
2021-01-15,18745.3,30899.1,1354.15,28080.2,522.55,21970.6,7013.95,224.9,1672.3,2693.25,6640.8,303.45,527.95,602.65
2021-01-18,18485.5,30232.1,1336.05,27882.65,561.3,21388.4,6945.1,218,1600.35,2726.35,6435.3,293.3,515.5,586.95
2021-01-19,18746.7,30896.5,1369.85,28102.9,564,22384.8,6983.95,225.05,1642.15,2766.15,6507.9,299.3,532.8,592.3
2021-01-20,19045.45,30561.75,1382.65,28075.75,576.35,22460.95,7111.9,228.6,1658.35,2803.7,6508.15,294.45,558.6,596.15
2021-01-21,19052.8,30279.55,1371.3,28162.1,584.55,22615.95,7057.35,225.05,1615.3,2832.85,6447.85,291.25,547.65,581.35
2021-01-22,19573.6,30233.1,1362.1,27905.5,566.95,22259.85,7055.35,219.3,1560.35,2768.15,6420.4,288.25,535.8,576.85
2021-01-25,19568.65,29693.8,1361.3,27650,588.15,22242.8,6973.2,223.7,1571.75,2646.05,6505.6,283.4,523.65,580.75
2021-01-27,19203.15,29286.6,1359.85,27628.1,574.25,21862.65,6961.1,221.1,1525.75,2584.4,6321.6,283.65,518.85,570.8
2021-01-28,18951.95,29617.4,1345.35,27390.2,565.45,21569.5,6820.2,220.15,1520,2572.7,6278.05,278.9,519.1,570.9
2021-01-29,18225.1,29156.25,1334.7,26855.9,560.65,21266.65,6643.7,220,1481.3,2532.4,6014.8,273.4,509.7,553.6
2021-02-01,18772.75,31413.4,1448.85,27022.35,534.1,23232.35,6691.85,227.2,1558.45,2602.35,5824.7,280.9,542.75,579.15
2021-02-02,19193.7,33746.1,1520.2,27089.3,566.3,23370.65,6814.9,242.9,1590.5,2655.15,5913.55,288.35,550.8,599.35
2021-02-03,19287.45,33259.95,1528.55,27111.3,558.25,23652.35,6859.55,244.2,1614.45,2671.2,6128,303.45,560.1,608.85
2021-02-04,19460.3,34462.3,1529.8,27044.95,548.05,24162.1,6824.55,249.45,1638.1,2674.8,6133.9,304.4,568.4,600.6
2021-02-05,19268.15,34261.05,1516.5,27047.5,536.5,24314.5,6761.15,215.3,1664.6,2667,6283.35,306.6,566.95,581.1
2021-02-08,19541.8,35601.15,1551.8,27120.2,538.3,24612.4,6893.25,219.75,1719.1,2706.65,6341.7,312.85,582.05,597.3
2021-02-09,19449.1,35804.15,1566.45,27293.35,538.6,24446.45,6848.5,215.75,1704.7,2705.25,6309.45,310.7,581.95,598.95
2021-02-10,19456.55,35917.3,1552.85,27139,534.4,24786.75,6883.15,217.25,1704.8,2720.45,6314.55,310.3,576.85,590.2
2021-02-11,19448.1,36006.8,1530.5,27394.65,543.55,24860.45,6891.65,215.1,1723.55,2810.05,6328.5,311.05,591.85,598.1
2021-02-12,19235.5,35605.2,1521.35,27154.85,535.8,24999.3,6894.2,212.5,1691.3,2784.7,6267.7,308.6,616.6,586.25
2021-02-15,19199.6,36288.95,1537.65,27272.15,537.45,25713.05,6823.05,211.7,1683.55,2778,6181.65,307.65,627.75,593.7
2021-02-16,19259.8,36298.95,1549.45,26943.15,538.95,25619.8,6775.85,206.1,1733.55,2809.9,6176.1,323.55,636.55,593.95
2021-02-17,19193.5,35926.15,1548.35,26335.4,539,25152.15,6708.25,214.95,1737.45,2826.6,6057.5,329.4,655.75,593.85
2021-02-18,19004.35,35178.85,1524.6,25993.6,541.05,24890.1,6741.45,211.75,1750.5,2852.7,6058.45,339.9,664.05,589.05
2021-02-19,18489.55,34968.95,1508.8,25946.65,552.8,24806.7,6737.2,208.55,1704.4,2858.35,6096.1,336.4,653.5,581.35
2021-02-22,18096.1,34496.45,1452.2,25604.45,539.75,24268.7,6513.2,201.8,1747.25,2775.4,5857,327,673.8,570.3
2021-02-23,17967.85,34760.3,1486.3,25689.9,566.4,24199.2,6517.75,201.95,1820.4,2815.9,5890.15,329.5,662,565.55
2021-02-24,18033.45,35217.75,1526.6,25952.6,553.95,24854.65,6521.55,205.6,1817.55,2857.7,5826.05,325.95,665.2,572.95
2021-02-25,18053.65,35104.65,1506.45,25699.55,593,24896.65,6578.2,208.6,1879.6,2976.65,5898.85,335.55,704.3,579.15
2021-02-26,17516.8,33817.5,1442.5,25485.35,561.55,23543.3,6386.2,201,1810.35,2886.5,5808.2,321.6,675.9,556.3
2021-03-01,17883.15,35337.95,1472.85,25869,590.6,23850.95,6471.95,216.85,1847.55,2919.2,5847.65,335.7,692.9,532.2
2021-03-02,18442.65,35376.6,1485.65,26273.5,589.45,23979.45,6662.1,220.15,1862.2,2935.5,5830.7,337.6,720.5,541.2
2021-03-03,18249.75,35513.85,1496.9,26460.55,613.6,24970.6,6779.4,222,1938.85,3032,5939.4,340.2,729.85,546.3
2021-03-04,18208.15,36802.55,1462.6,26457.9,615.45,24493.7,6744.9,225.75,1886.8,2998.35,6000.75,335.95,752.45,539.6
2021-03-05,18316.85,35998.25,1463.55,26545.6,591.55,24163.15,6646.8,218.05,1847.9,3004.05,5908.85,328.95,748.95,532.8
2021-03-08,18277.7,35197.45,1515.2,26537.65,629.95,23864.55,6690,224.8,1859.65,3033.8,5916.3,330.7,748.4,525.7
2021-03-09,18309.05,35376.9,1508.3,26623.45,624.9,24285.9,6777,220.35,1817.8,3003.3,5857.9,325.5,750.75,521.75
2021-03-10,18416.55,35704.9,1524.2,26749.35,621.3,24469.9,6863.05,221.65,1856.05,2988.4,5938.8,324.8,745.35,525.85
2021-03-12,18004,35719.15,1514,26450.5,620.3,24314.25,6840.5,218.8,1840.8,2958.35,5846.05,329.15,728.15,524.2
2021-03-15,17850.5,35590.1,1483.75,26546.95,621.35,23881.35,6885.1,213.25,1873,2928.4,5753.25,334.65,719.05,522.85
2021-03-16,17883.65,35455.25,1461.8,26652.5,620.25,23740.95,6957.15,210.85,1856.1,2913.2,5844.3,334,717.35,529.3
2021-03-17,17614.55,34729.55,1437.65,26256.05,609.2,23458.65,6927.1,203.35,1817.95,2833.35,5712.75,327,688.25,522.9
2021-03-18,17702.7,34493.35,1428.1,25946.5,601.3,23305.25,6727.7,207.1,1818.7,2778.55,5542.45,324.85,679.65,527.2
2021-03-19,17703.5,35019.95,1411.25,26329.15,625.45,23453.15,6755.05,215.85,1867.15,2862.7,5613.4,338.7,686.25,529.95
2021-03-22,17694.8,35096.4,1400.05,26617.65,628.15,23243.65,6907.2,214.3,1887.8,2847.3,5717.8,333.4,721.9,528
2021-03-23,17786.85,36662.55,1404.35,26714.9,633.35,23286.4,6924.35,212.65,1873.65,2862.3,5736.2,327.65,738.55,529.25
2021-03-24,17470.1,36049.6,1369.15,26452.1,608.85,22791.8,6853.65,205.2,1813.6,2807.6,5728.75,327.05,706.85,523.65
2021-03-25,16887.8,35619.6,1371.1,25915.65,595.65,22455.9,6724.05,196.1,1825.75,2731.3,5743.55,319.4,688.25,507.75
2021-03-26,16978.6,36257.05,1398.3,26616.15,585.4,23032.3,6756.45,199.95,1895.65,2743.95,5780.65,318.8,703.05,522.5
2021-03-30,17214.35,37302.65,1423.55,27524.55,627.95,23245.15,6974.65,200.95,1956.8,2787.5,5928.1,329.05,710.55,521.5
2021-03-31,17144.4,37653.9,1418.9,27535.7,641.85,23161.5,6934.15,203.2,1966.25,2760.55,5928.9,322.2,702.4,517.3
2021-04-01,17369.55,38305.3,1444.6,27431.9,653.6,23555.75,6961.35,209.25,2085.45,2796.9,6016.7,326.6,736.25,520.8
2021-04-05,16850.65,38600.55,1403.8,27212.3,646.25,22646.2,7105.45,202.15,2097.45,2749.8,5985.15,320.45,742.25,528.25
2021-04-06,16830.2,38283.3,1401,27570.35,661.35,22715.05,7122.65,199.9,2114.6,2742.05,6075.85,315.25,835.55,532.2
2021-04-07,17129.1,38428.1,1404.15,27980.15,654.45,22908.6,7179.2,200.4,2157.45,2767.05,6154.55,316,814.75,541.6
2021-04-08,17066.75,40001.7,1419.15,28351.75,651.6,22951.7,7265.8,201.95,2267.1,2771,6145.3,314,823,543
2021-04-09,17022.25,40014.6,1404.1,28302,634.9,22747.3,7311.8,206.05,2242.4,2741.95,6280.1,311.1,823.6,545.25
2021-04-12,16312.95,37767.05,1345.15,28094.4,589.55,21550.95,7154.15,181.1,2129.8,2632.9,6518.7,300.2,744.65,522.45
2021-04-13,16891.55,38352.7,1373.7,27679.25,604.6,22664.6,6905.4,188.05,2204.45,2670.95,6289.85,309.35,731.05,536.15
2021-04-15,16625.5,38193.95,1374.65,27361.95,607.35,22595.6,6995.45,189.2,2234.45,2684.95,6393,309.15,750.35,539.35
2021-04-16,16744.1,38889.5,1359.15,27828.2,611.75,22647.15,7041.15,193.95,2239.3,2682.95,6477.35,312.3,755.5,540.75
2021-04-19,16279.55,37892.2,1310.45,27565.6,597.45,21926.05,6991.8,190.35,2217.9,2638,6555.05,300.25,720.95,526.45
2021-04-20,16520.45,36813.45,1331.5,27503.1,591.75,22323.4,6910.7,197.4,2224.55,2634.3,6751.2,302.75,720.45,530.2
2021-04-22,16614.75,35914.45,1336.8,27089.85,591.6,22591.05,6886.25,192.3,2269.55,2648.7,6784.15,302.4,737.8,530.85
2021-04-23,16601.85,35452.3,1322.9,26768.5,585.4,22657.9,6824.85,188,2264.65,2647.25,6640.25,313.7,725.35,522.6
2021-04-26,16688.05,35650.85,1335.9,27013.5,590.65,22907.95,6815.65,186.4,2308.5,2677.75,6606.8,318.2,730.75,527.55
2021-04-27,16739.75,35756.55,1380.65,26974.9,597.45,23197.6,6863.65,188.15,2380.75,2732.6,6608.9,318.7,749.15,534.3
2021-04-28,16999,36389.5,1375.9,26848,608.05,24255.25,6870.6,189.1,2369.05,2741.45,6598.05,324.5,746.25,544.3
2021-04-29,16801.6,36177.5,1358.65,26703.6,615.8,25117.45,6847.9,186.55,2513.1,2771.35,6653.3,323.2,746.75,540.85
2021-04-30,16576.6,35591.2,1340.45,26342.65,606.9,24678.6,6742.1,185.6,2506.55,2752.5,6727.9,322.5,730.05,536.75
