RecordDate,DayClose,PercentChange
2020-01-01,12182.5,
2020-01-02,12282.2,0.818387030576646829
2020-01-03,12226.65,-0.452280536060314927
2020-01-06,11993.05,-1.910580576036772133
2020-01-07,12052.95,0.499455934895627051
2020-01-08,12025.35,-0.228989583462969646
2020-01-09,12215.9,1.58456926409626331
2020-01-10,12256.8,0.33480955148617785
2020-01-13,12329.55,0.593548071274720971
2020-01-14,12362.3,0.265622021890498842
2020-01-15,12343.3,-0.153693083002353931
2020-01-16,12355.5,0.098839046284218969
2020-01-17,12352.35,-0.02549471895107442
2020-01-20,12224.55,-1.034620942573680312
2020-01-21,12169.85,-0.447460233710034316
2020-01-22,12106.9,-0.517261921880713402
2020-01-23,12180.35,0.606678836035649093
2020-01-24,12248.25,0.557455245538921295
2020-01-27,12119,-1.055252791215071541
2020-01-28,12055.8,-0.521495172869048601
2020-01-29,12129.5,0.611324010020073326
2020-01-30,12035.8,-0.772496805309369718
2020-01-31,11962.1,-0.612339852772561857
2020-02-01,11661.85,-2.510010784059655077
2020-02-03,11707.9,0.394877313633771657
2020-02-04,11979.65,2.321082346108183363
2020-02-05,12089.15,0.91405007658821418
2020-02-06,12137.95,0.403667751661613927
2020-02-07,12098.35,-0.326249490235171508
2020-02-10,12031.5,-0.552554687209412854
2020-02-11,12107.9,0.634999792212109878
2020-02-12,12201.2,0.770571279908159136
2020-02-13,12174.65,-0.217601547388781431
2020-02-14,12113.45,-0.502683855388039903
2020-02-17,12045.8,-0.558470130309697072
2020-02-18,11992.5,-0.44247787610619469
2020-02-19,12125.9,1.112361892849697728
2020-02-20,12080.85,-0.371518815098260748
2020-02-24,11829.4,-2.08139327944639657
2020-02-25,11797.9,-0.266285694963396284
2020-02-26,11678.5,-1.012044516396985904
2020-02-27,11633.3,-0.387036006336430192
2020-02-28,11201.75,-3.709609483121728142
2020-03-02,11132.75,-0.615975182449170888
2020-03-03,11303.3,1.531966495250499652
2020-03-04,11251,-0.462696734581936249
2020-03-05,11269,0.159985779041862946
2020-03-06,10989.45,-2.480699263466146064
2020-03-09,10451.45,-4.895604420603396894
2020-03-11,10458.4,0.066497950045209038
2020-03-12,9590.15,-8.301939111145108238
2020-03-13,9955.2,3.80650980433048
2020-03-16,9197.4,-7.61210221793635487
2020-03-17,8967.05,-2.504512144736555983
2020-03-18,8468.8,-5.556453906245643774
2020-03-19,8263.45,-2.424782731910069904
2020-03-20,8745.45,5.83291482371165
2020-03-23,7610.25,-12.9804641270603571
2020-03-24,7801.05,2.50714496895634
2020-03-25,8317.85,6.62474923247512
2020-03-26,8641.45,3.89042841599692
2020-03-27,8660.25,0.21755608144466
2020-03-30,8281.1,-4.378049132530816085
2020-03-31,8597.75,3.8237673738996
2020-04-01,8253.8,-4.000465237998313512
2020-04-03,8083.8,-2.059657369938694904
2020-04-07,8792.2,8.76320542319206
2020-04-08,8748.75,-0.494188030299583722
2020-04-09,9111.9,4.15087869695671
2020-04-13,8993.85,-1.295558555295821947
2020-04-15,8925.3,-0.762187494788105205
2020-04-16,8992.8,0.75627709992941
2020-04-17,9266.75,3.04632594964861
2020-04-20,9261.85,-0.052877222327137346
2020-04-21,8981.45,-3.027472913078920518
2020-04-22,9187.3,2.29194617795568
2020-04-23,9313.9,1.37798918071686
2020-04-24,9154.4,-1.712494229055497697
2020-04-27,9282.3,1.39714235777331
2020-04-28,9380.9,1.06223673012077
2020-04-29,9553.35,1.83830975705956
2020-04-30,9859.9,3.20882203624906
2020-05-04,9293.5,-5.744480167141654581
2020-05-05,9205.6,-0.945822348953569699
2020-05-06,9270.9,0.70935082992961
2020-05-07,9199.05,-0.775005662880626476
2020-05-08,9251.5,0.57016757165142
2020-05-11,9239.2,-0.13295141328433227
2020-05-12,9196.55,-0.461620053684301671
2020-05-13,9383.55,2.03337120985587
2020-05-14,9142.75,-2.566192965348935105
2020-05-15,9136.85,-0.06453200623444806
2020-05-18,8823.25,-3.432255098857921494
2020-05-19,8879.1,0.63298671124586
2020-05-20,9066.55,2.11113739005079
2020-05-21,9106.25,0.43787328145767
2020-05-22,9039.25,-0.73575840768702814
2020-05-26,9029.05,-0.112841220233979589
2020-05-27,9314.95,3.16644608236747
2020-05-28,9490.1,1.88031068336384
2020-05-29,9580.3,0.95046416792236
2020-06-01,9826.15,2.56620356356273
2020-06-02,9979.1,1.55656080967622
2020-06-03,10061.55,0.82622681404135
2020-06-04,10029.1,-0.322514920663317282
2020-06-05,10142.15,1.12721979040990717
2020-06-08,10167.45,0.249454011230360427
2020-06-09,10046.65,-1.188105178781307014
2020-06-10,10116.15,0.691772879517052948
2020-06-11,9902,-2.116912066349352273
2020-06-12,9972.9,0.71601696626944
2020-06-15,9813.7,-1.596326043578096642
2020-06-16,9914,1.02204061668891
2020-06-17,9881.15,-0.331349606616905386
2020-06-18,10091.65,2.13031883940634
2020-06-19,10244.4,1.513627603018336942
2020-06-22,10311.2,0.652063566436296904
2020-06-23,10471,1.549771122662735666
2020-06-24,10305.3,-1.582465858084232643
2020-06-25,10288.9,-0.159141412671149797
2020-06-26,10383,0.91457784602824403
2020-06-29,10312.4,-0.67995762303765771
2020-06-30,10302.1,-0.099879756409759125
2020-07-01,10430.05,1.241979790528144747
2020-07-02,10551.7,1.166341484460764809
2020-07-03,10607.35,0.527403167262147332
2020-07-06,10763.65,1.473506577986019128
2020-07-07,10799.65,0.334459035736018916
2020-07-08,10705.75,-0.869472621797928637
2020-07-09,10813.45,1.006001447820096677
2020-07-10,10768.05,-0.419847504727908299
2020-07-13,10802.7,0.321785281457645535
2020-07-14,10607.35,-1.808344210243735362
2020-07-15,10618.2,0.102287564754627687
2020-07-16,10739.95,1.146616187301049142
2020-07-17,10901.7,1.506059152975572512
2020-07-20,11022.2,1.105332195896052909
2020-07-21,11162.25,1.270617481083631217
2020-07-22,11132.6,-0.265627449662926381
2020-07-23,11215.45,0.744210696512943966
2020-07-24,11194.15,-0.18991658827777753
2020-07-27,11131.8,-0.556987355002389641
2020-07-28,11300.55,1.515927343286799978
2020-07-29,11202.85,-0.864559689572631421
2020-07-30,11102.15,-0.898878410404495285
2020-07-31,11073.45,-0.25850848709484199
2020-08-03,10891.6,-1.642216292122148021
2020-08-04,11095.25,1.869789562598699916
2020-08-05,11101.65,0.057682341542551993
2020-08-06,11200.15,0.887255498056595191
2020-08-07,11214.05,0.124105480730168792
2020-08-10,11270.15,0.500265292200409308
2020-08-11,11322.5,0.464501359786693167
2020-08-12,11308.4,-0.124530801501435195
2020-08-13,11300.45,-0.070301722613278625
2020-08-14,11178.4,-1.080045484914317571
2020-08-17,11247.1,0.6145781149359479
2020-08-18,11385.35,1.229205750815765842
2020-08-19,11408.4,0.202453152516172098
2020-08-20,11312.2,-0.843238315627081799
2020-08-21,11371.6,0.525096798147133184
2020-08-24,11466.45,0.834095465897499033
2020-08-25,11472.25,0.050582351120006628
2020-08-26,11549.6,0.674235655603739458
2020-08-27,11559.25,0.083552677148992173
2020-08-28,11647.6,0.764322944827735363
2020-08-31,11387.5,-2.233078058999278821
2020-09-01,11470.25,0.726673984632272228
2020-09-02,11535,0.564503825112791787
2020-09-03,11527.45,-0.065452969224100564
2020-09-04,11333.85,-1.679469440335893888
2020-09-07,11355.05,0.187050296236495101
2020-09-08,11317.35,-0.332010867411416066
2020-09-09,11278,-0.34769623630973682
2020-09-10,11449.25,1.518442986345096648
2020-09-11,11464.45,0.132759787759023517
2020-09-14,11440.05,-0.21283184103903807
2020-09-15,11521.8,0.714594778868973475
2020-09-16,11604.55,0.718203752885833811
2020-09-17,11516.1,-0.762201033215419814
2020-09-18,11504.95,-0.096820972377801513
2020-09-21,11250.55,-2.21122212612831868
2020-09-22,11153.65,-0.861291225762296066
2020-09-23,11131.85,-0.195451713116334115
2020-09-24,10805.55,-2.931228861330326945
2020-09-25,11050.25,2.264576999782519168
2020-09-28,11227.55,1.604488586231080745
2020-09-29,11222.4,-0.045869312539244982
2020-09-30,11247.55,0.224105360707157114
2020-10-01,11416.95,1.506105774146369654
2020-10-05,11503.35,0.756769540026013953
2020-10-06,11662.4,1.38264070901085336
2020-10-07,11738.85,0.655525449307175196
2020-10-08,11834.6,0.815667633541616087
2020-10-09,11914.2,0.672604059283794974
2020-10-12,11930.95,0.140588541404374612
2020-10-13,11934.5,0.029754545949819587
2020-10-14,11971.05,0.306254975072269471
2020-10-15,11680.35,-2.428358414675404413
2020-10-16,11762.45,0.702889896278793016
2020-10-19,11873.05,0.940280298747284792
2020-10-20,11896.8,0.200032847499168284
2020-10-21,11937.65,0.34336964561898998
2020-10-22,11896.45,-0.345126553383622405
2020-10-23,11930.35,0.284958958344716281
2020-10-26,11767.75,-1.362910560042245198
2020-10-27,11889.4,1.033757515242930892
2020-10-28,11729.6,-1.344054367756152539
2020-10-29,11670.8,-0.501295866866730323
2020-10-30,11642.4,-0.243342358707200877
2020-11-02,11669.15,0.229763622620765478
2020-11-03,11813.5,1.237022405230886568
2020-11-04,11908.5,0.804164726795615186
2020-11-05,12120.3,1.778561531679052777
2020-11-06,12263.55,1.181901438083215762
2020-11-09,12461.05,1.610463528097492162
2020-11-10,12631.1,1.364652256431039118
2020-11-11,12749.15,0.934597936838438457
2020-11-12,12690.8,-0.457677570661573517
2020-11-13,12719.95,0.229693951523938601
2020-11-14,12780.25,0.474058467210956018
2020-11-17,12874.2,0.735118640089200133
2020-11-18,12938.25,0.497506641189355455
2020-11-19,12771.7,-1.287268370915695708
2020-11-20,12859.05,0.683934010351010437
2020-11-23,12926.45,0.52414447412522698
2020-11-24,13055.15,0.995632985080977376
2020-11-25,12858.4,-1.50706809190242931
2020-11-26,12987,1.000124432277732844
2020-11-27,12968.95,-0.138985138985138985
2020-12-01,13109.05,1.080272497002455866
2020-12-02,13113.75,0.035853093855008563
2020-12-03,13133.9,0.153655514250309789
2020-12-04,13258.55,0.949070725374793473
2020-12-07,13355.75,0.733111841038424262
2020-12-08,13392.95,0.278531718548190854
2020-12-09,13529.1,1.016579618381312556
2020-12-10,13478.3,-0.375486913394091255
2020-12-11,13513.85,0.263757298769132606
2020-12-14,13558.15,0.327811837485246617
2020-12-15,13567.85,0.071543684057190693
2020-12-16,13682.7,0.846486362983081328
2020-12-17,13740.7,0.423892945105863609
2020-12-18,13760.55,0.144461344764094988
2020-12-21,13328.4,-3.140499471314736693
2020-12-22,13466.3,1.034632814141232256
2020-12-23,13601.1,1.001017354432917728
2020-12-24,13749.25,1.08925013418032365
2020-12-28,13873.2,0.901503718384639162
2020-12-29,13932.6,0.428163653663177926
2020-12-30,13981.95,0.354205245252142457
2020-12-31,13981.75,-0.001430415643025472
2021-01-01,14018.5,0.262842634148085898
2021-01-04,14132.9,0.816064486214644933
2021-01-05,14199.5,0.471240863517041796
2021-01-06,14146.25,-0.375013204690305997
2021-01-07,14137.35,-0.062914199876292304
2021-01-08,14347.25,1.48471955493780659
2021-01-11,14484.75,0.958371813413720399
2021-01-12,14563.45,0.543330054022333834
2021-01-13,14564.85,0.009613106784450113
2021-01-14,14595.6,0.211124728370014109
2021-01-15,14433.7,-1.109238400613883636
2021-01-18,14281.3,-1.055862322204285803
2021-01-19,14521.15,1.679468955907375379
2021-01-20,14644.7,0.850827930294776929
2021-01-21,14590.35,-0.371124024391076635
2021-01-22,14371.9,-1.497222479241416416
2021-01-25,14238.9,-0.925416959483436428
2021-01-27,13967.5,-1.90604611311267022
2021-01-28,13817.55,-1.073563629855020583
2021-01-29,13634.6,-1.324040803181461258
2021-02-01,14281.2,4.742346676836870902
2021-02-02,14647.85,2.567361286166428591
2021-02-03,14789.95,0.970108241141191369
2021-02-04,14895.65,0.714674491800175119
2021-02-05,14924.25,0.192002363106007459
2021-02-08,15115.8,1.283481581989044676
2021-02-09,15109.3,-0.04300136281242144
2021-02-10,15106.5,-0.018531632835406008
2021-02-11,15173.3,0.442193757653990004
2021-02-12,15163.3,-0.06590524144385203
2021-02-15,15314.7,0.998463395171235813
2021-02-16,15313.45,-0.008162092629956839
2021-02-17,15208.9,-0.682733152881943651
2021-02-18,15118.95,-0.591430017950016109
2021-02-19,14981.75,-0.907470426187003727
2021-02-22,14675.7,-2.042818762828107531
2021-02-23,14707.8,0.218728919233835524
2021-02-24,14982,1.864316893077142741
2021-02-25,15097.35,0.769923908690428514
2021-02-26,14529.15,-3.763574402130175163
2021-03-01,14761.55,1.599542987717794916
2021-03-02,14919.1,1.067299843173650464
2021-03-03,15245.6,2.188469813862766521
2021-03-04,15080.75,-1.081295586923440206
2021-03-05,14938.1,-0.945907862672612436
2021-03-08,14956.2,0.121166681170965518
2021-03-09,15098.4,0.95077626669876038
2021-03-10,15174.8,0.506013882265670535
2021-03-12,15030.95,-0.947953185544455281
2021-03-15,14929.5,-0.674940705677285867
2021-03-16,14910.45,-0.127599718677785592
2021-03-17,14721.3,-1.268573383097089625
2021-03-18,14557.85,-1.110295965709550108
2021-03-19,14744,1.278691565031924357
2021-03-22,14736.4,-0.05154639175257732
2021-03-23,14814.75,0.531676664585651855
2021-03-24,14549.4,-1.791120336151470663
2021-03-25,14324.9,-1.543018956108155663
2021-03-26,14507.3,1.273307318026652891
2021-03-30,14845.1,2.328482901711552115
2021-03-31,14690.7,-1.040073829074913608
2021-04-01,14867.35,1.202461421171217165
2021-04-05,14637.8,-1.543987327936720397
2021-04-06,14683.5,0.312205386055281531
2021-04-07,14819.05,0.923145026730684101
2021-04-08,14873.8,0.369456881513997186
2021-04-09,14834.85,-0.261869865131977033
2021-04-12,14310.8,-3.53256015396178593
2021-04-13,14504.8,1.355619532101629539
2021-04-15,14581.45,0.528445755887706139
2021-04-16,14617.85,0.249632238220478759
2021-04-19,14359.45,-1.767701816614618429
2021-04-20,14296.4,-0.439083669639157489
2021-04-22,14406.15,0.767675778517668784
2021-04-23,14341.35,-0.449807894545038057
2021-04-26,14485,1.001649077667025768
2021-04-27,14653.05,1.160165688643424232
2021-04-28,14864.55,1.44338550677162775
2021-04-29,14894.9,0.204177052113922049
2021-04-30,14631.1,-1.771076005881207662
2021-05-03,14634.15,0.020846006110271955
2021-05-04,14496.5,-0.940608098181308788
2021-05-05,14617.85,0.837098610009312593
2021-05-06,14724.8,0.731639741822497837
2021-05-07,14823.15,0.667920786699989134
2021-05-10,14942.35,0.804147566475411771
2021-05-11,14850.75,-0.613022717310195518
2021-05-12,14696.5,-1.038668080736663131
2021-05-14,14677.8,-0.12724117987275882
2021-05-17,14923.15,1.671572033956042459
2021-05-18,15108.1,1.239349601123087284
2021-05-19,15030.15,-0.515948398541179897
2021-05-20,14906.05,-0.825673729137766423
2021-05-21,15175.3,1.806313543829518887
2021-05-24,15197.7,0.147608284514968403
2021-05-25,15208.45,0.070734387440204768
2021-05-26,15301.45,0.611502158339607258
2021-05-27,15337.85,0.237885951984942603
2021-05-28,15435.65,0.637638260903581662
2021-05-31,15582.8,0.953312623699034378
2021-06-01,15574.85,-0.051017788844110173
2021-06-02,15576.2,0.008667820235828916
2021-06-03,15690.35,0.732848833476714475
2021-06-04,15670.25,-0.128104216923140657
2021-06-07,15751.65,0.519455656419010545
2021-06-08,15740.1,-0.073325651598403977
2021-06-09,15635.35,-0.665497677905477094
2021-06-10,15737.75,0.654926176900421161
2021-06-11,15799.35,0.391415545424218837
2021-06-14,15811.85,0.079117178871282679
2021-06-15,15869.25,0.363018875084193184
2021-06-16,15767.55,-0.640862044520062385
2021-06-17,15691.4,-0.482953914844094358
2021-06-18,15683.35,-0.051301987075723008
2021-06-21,15746.5,0.402656320237704317
2021-06-22,15772.75,0.166703711935985775
2021-06-23,15686.95,-0.543976161417634845
2021-06-24,15790.45,0.659784088047708446
2021-06-25,15860.35,0.442672628075830644
2021-06-28,15814.7,-0.287824669695183271
2021-06-29,15748.45,-0.418914048322130676
2021-06-30,15721.5,-0.171127952274668301
2021-07-01,15680,-0.263969722990808765
2021-07-02,15722.2,0.26913265306122449
2021-07-05,15834.35,0.713322563000089046
2021-07-06,15818.25,-0.101677681748856126
2021-07-07,15879.65,0.388159246440029713
2021-07-08,15727.9,-0.955625596282033924
2021-07-09,15689.8,-0.242244673478341037
2021-07-12,15692.6,0.01784598911394664
2021-07-13,15812.35,0.76309853051756879
2021-07-14,15853.95,0.263085499625292888
2021-07-15,15924.2,0.44310723825923508
2021-07-16,15923.4,-0.005023800253701913
2021-07-19,15752.4,-1.073891254380345906
2021-07-20,15632.1,-0.763693151519768416
2021-07-22,15824.05,1.227922032228555344
2021-07-23,15856.05,0.202223830182538604
2021-07-26,15824.45,-0.199293014338375573
2021-07-27,15746.45,-0.492908126348783054
2021-07-28,15709.4,-0.235291129111641037
2021-07-29,15778.45,0.439545749678536418
2021-07-30,15763.05,-0.097601475430096112
